run_name,dataset,model,kc,seed,category,pair_id,p1,p2,seen_config_id,prediction_change_rate,raw_target_rate,target_leakage_rate,worst_target,worst_target_changed_rate
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y12_x2,y2_x2,1,0.1265,0.0776,0.0096,1,0.0029
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y7_x7,y2_x12,7,0.1506,0.0756,0.0098,1,0.0026
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y21_x7,y2_x12,7,0.1369,0.0755,0.0086,7,0.0015
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y7_x21,y2_x2,1,0.1424,0.0794,0.0104,1,0.0024
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y7_x7,y7_x2,4,0.1477,0.0805,0.0125,4,0.0055
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y21_x16,y2_x21,3,0.1366,0.0761,0.0084,3,0.0023
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y12_x21,y2_x7,5,0.1444,0.0825,0.013,3,0.0025
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y12_x16,y2_x2,1,0.1799,0.079,0.0144,1,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y21_x21,y7_x26,2,0.1145,0.0824,0.0116,2,0.0039
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y12_x21,y7_x2,4,0.1489,0.081,0.0128,4,0.0056
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y7_x16,y2_x2,1,0.1713,0.0771,0.0117,4,0.0026
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y16_x21,y7_x26,2,0.1324,0.0835,0.0144,2,0.0056
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y16_x26,y2_x12,7,0.1228,0.0746,0.0076,1,0.0014
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y16_x7,y2_x7,5,0.1407,0.0842,0.0146,3,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y16_x7,y2_x2,1,0.144,0.0799,0.012,1,0.003
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y12_x7,y12_x16,,0.1613,0.0807,0.0124,7,0.0025
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y21_x12,y7_x21,,0.1277,0.0774,0.0097,4,0.0024
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y12_x12,y12_x26,,0.1638,0.0792,0.0136,7,0.0042
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y16_x12,y21_x16,,0.1615,0.0789,0.0127,2,0.003
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y16_x2,y21_x21,,0.1045,0.0783,0.0074,4,0.0018
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y16_x26,y7_x16,,0.1154,0.0802,0.0097,6,0.0018
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y7_x21,y16_x2,,0.1242,0.081,0.0104,4,0.0028
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y16_x21,y7_x16,,0.1423,0.0824,0.0129,3,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y12_x2,y16_x26,,0.1031,0.0785,0.0082,2,0.0017
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y21_x12,y12_x16,,0.1471,0.0784,0.0122,7,0.0021
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y21_x12,y7_x12,,0.1453,0.0773,0.0106,4,0.0026
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y12_x26,y16_x7,,0.1147,0.0809,0.0098,2,0.0021
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y16_x7,y21_x7,,0.121,0.0815,0.011,4,0.0029
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y16_x16,y16_x7,,0.1717,0.0821,0.0161,7,0.0033
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y16_x12,y12_x16,,0.1742,0.0809,0.0155,7,0.0031
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y16_x21,y16_x16,,0.1514,0.0835,0.0158,4,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x7,y16_x7,4,0.1487,0.0833,0.0166,3,0.0042
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y26_x16,y21_x16,7,0.1505,0.0819,0.0129,4,0.0028
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y16_x2,y12_x16,6,0.1696,0.0729,0.0088,6,0.0021
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y26_x2,y26_x12,0,0.1317,0.0714,0.0065,4,0.0017
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y26_x2,y21_x21,0,0.1346,0.0703,0.0061,2,0.0014
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y26_x21,y7_x21,2,0.1486,0.0774,0.0105,3,0.0024
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y26_x26,y12_x2,1,0.136,0.0727,0.0081,7,0.0022
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y21_x26,y26_x12,5,0.1378,0.0746,0.0102,4,0.0039
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y26_x16,y21_x12,7,0.1565,0.0824,0.014,4,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y26_x26,y7_x12,1,0.1435,0.0715,0.007,3,0.0015
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y26_x21,y12_x16,2,0.1705,0.0767,0.0117,3,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y26_x26,y21_x7,1,0.1316,0.0725,0.006,4,0.0011
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y16_x2,y7_x7,6,0.1555,0.0755,0.0094,6,0.0019
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y26_x21,y21_x21,2,0.148,0.0779,0.0119,3,0.0029
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y26_x21,y21_x16,2,0.1543,0.0734,0.0095,3,0.0022
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y26_x16,y16_x21,7,0.1506,0.0835,0.015,7,0.0033
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y21_x16,y2_x21,4,0.1483,0.0762,0.0101,4,0.0038
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y21_x12,y7_x26,3,0.1542,0.077,0.0126,3,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y7_x12,y12_x26,6,0.176,0.0736,0.0117,7,0.0034
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y21_x7,y7_x2,5,0.1339,0.0782,0.0102,4,0.0022
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y21_x16,y7_x2,5,0.1569,0.0789,0.0141,4,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y16_x21,y2_x26,0,0.1403,0.0776,0.0098,1,0.0017
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y12_x16,y12_x26,6,0.1893,0.0809,0.0158,7,0.0051
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y7_x12,y2_x12,7,0.1768,0.0771,0.0141,7,0.0047
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y12_x21,y2_x7,2,0.1604,0.0785,0.0113,2,0.0029
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y12_x16,y2_x21,4,0.1955,0.0845,0.0183,7,0.0058
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y12_x12,y7_x26,3,0.2024,0.0825,0.0184,7,0.0046
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y12_x21,y2_x12,7,0.1651,0.0783,0.0126,7,0.0034
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y7_x7,y2_x2,1,0.1424,0.076,0.0104,1,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y16_x16,y7_x26,3,0.1686,0.0812,0.0149,3,0.0041
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y26_x12,y12_x26,6,0.1495,0.0683,0.0072,6,0.0015
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y16_x26,y2_x21,4,0.1151,0.0767,0.0081,4,0.003
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y16_x12,y12_x21,,0.1901,0.0793,0.0147,7,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y7_x21,y7_x7,,0.1583,0.0808,0.0118,7,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y7_x12,y12_x16,,0.1856,0.0783,0.0141,7,0.0038
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y16_x26,y21_x12,,0.1184,0.0755,0.0083,4,0.0022
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y21_x16,y26_x12,,0.1423,0.0775,0.0115,4,0.004
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y12_x2,y7_x12,,0.15,0.0737,0.0078,2,0.0015
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y7_x21,y21_x7,,0.1423,0.0797,0.0106,7,0.0021
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y21_x21,y16_x21,,0.1315,0.0774,0.0094,4,0.0018
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y12_x21,y16_x26,,0.145,0.0832,0.014,3,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y12_x7,y12_x12,,0.1742,0.0843,0.0165,2,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y12_x2,y12_x7,,0.1422,0.0755,0.0086,2,0.002
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y12_x16,y21_x12,,0.1985,0.0848,0.0179,7,0.0053
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y26_x12,y21_x16,,0.1514,0.0717,0.0092,3,0.002
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y21_x16,y12_x2,,0.1537,0.0761,0.0109,4,0.0031
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y12_x16,y16_x12,,0.2019,0.0866,0.02,7,0.0051
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y21_x7,y16_x12,,0.1501,0.0786,0.012,4,0.0034
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x26,y26_x16,0,0.1307,0.0728,0.0062,2,0.0025
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y26_x21,y16_x21,4,0.1497,0.0779,0.012,3,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y26_x2,y21_x16,1,0.1637,0.0829,0.0155,3,0.005
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y21_x26,y21_x7,2,0.142,0.0871,0.0188,2,0.007
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y26_x21,y12_x12,4,0.1649,0.0787,0.0148,3,0.0045
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y26_x26,y12_x7,0,0.1641,0.0726,0.0104,2,0.0049
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y12_x26,y26_x16,7,0.1459,0.0758,0.0107,6,0.0021
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y12_x26,y7_x21,7,0.1572,0.0763,0.0118,6,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y21_x2,y7_x12,3,0.1713,0.0749,0.0124,3,0.0025
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y26_x7,y12_x21,5,0.1726,0.0834,0.0166,4,0.0051
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y16_x26,y7_x16,6,0.1524,0.0813,0.0148,3,0.0038
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y26_x2,y12_x16,1,0.1763,0.085,0.0179,3,0.0059
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y26_x7,y21_x12,5,0.1674,0.0855,0.0188,4,0.0054
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y21_x2,y12_x16,3,0.1727,0.0749,0.0115,3,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y26_x21,y7_x12,4,0.158,0.0784,0.013,3,0.0044
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y16_x26,y21_x12,6,0.1469,0.0805,0.0129,3,0.0034
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y16_x7,y2_x7,4,0.1525,0.0808,0.0132,4,0.0038
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y7_x21,y12_x2,6,0.135,0.0786,0.0118,3,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y21_x12,y2_x21,5,0.1418,0.0804,0.0123,4,0.0034
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y12_x12,y7_x26,3,0.1792,0.0842,0.0198,3,0.0066
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y7_x7,y7_x2,2,0.1407,0.0825,0.0146,2,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y7_x12,y2_x7,4,0.1575,0.0806,0.0146,3,0.0028
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y7_x16,y7_x26,3,0.1532,0.0816,0.0154,3,0.008
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y21_x16,y2_x7,4,0.1537,0.0853,0.0164,4,0.0061
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y21_x7,y12_x2,6,0.1294,0.0825,0.014,6,0.0037
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y7_x21,y2_x7,4,0.1367,0.0787,0.0113,3,0.0023
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y12_x12,y7_x2,2,0.1745,0.0851,0.0195,7,0.0044
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y21_x16,y7_x2,2,0.1496,0.0877,0.0187,2,0.0076
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y2_x12,y7_x26,3,0.1419,0.0819,0.0146,3,0.0065
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y21_x16,y2_x26,1,0.1421,0.0828,0.0144,3,0.0039
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y16_x12,y7_x2,2,0.1671,0.0863,0.0184,2,0.0045
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y21_x7,y16_x2,7,0.1324,0.0809,0.0123,6,0.0027
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y12_x21,y21_x12,,0.147,0.0811,0.0131,3,0.003
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y16_x16,y7_x12,,0.1775,0.0807,0.0161,7,0.0042
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y2_x12,y26_x16,,0.1248,0.0749,0.0068,4,0.0019
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y16_x16,y21_x21,,0.1601,0.081,0.0153,2,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y12_x7,y7_x21,,0.1615,0.08,0.015,3,0.0035
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y21_x12,y26_x16,,0.1345,0.0792,0.011,3,0.0026
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y16_x7,y16_x12,,0.1584,0.0853,0.0172,1,0.0039
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y7_x16,y12_x7,,0.1733,0.079,0.0155,7,0.0033
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y7_x21,y16_x12,,0.1462,0.0789,0.0127,7,0.0025
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y7_x7,y16_x12,,0.1507,0.0801,0.0141,1,0.0032
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y7_x7,y16_x21,,0.1436,0.0779,0.0114,4,0.0026
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y16_x12,y12_x12,,0.1714,0.0813,0.0166,7,0.004
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y2_x12,y21_x7,,0.1344,0.0777,0.0094,4,0.0023
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y16_x12,y12_x21,,0.1803,0.0824,0.0182,7,0.0043
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y7_x16,y21_x16,,0.1543,0.0762,0.0109,3,0.0023
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y16_x7,y7_x21,,0.1511,0.0803,0.0147,6,0.0034
cifar100_vgg11_full_dyn_pr0.05_kc4_seed0,cifar100,vgg11,4,0,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y26_x10,y18_x26,2,0.2653,0.0317,0.0062,1,0.0027
