run_name,dataset,model,method,kc,poison_rate,seed,summary_path,checkpoint_path,checkpoint_mb,elapsed_seconds,leakage_metric_version,clean_acc,valid_asr,wrong_asr,single_leak,invalid_leak,csg,valid_asr_c1,valid_asr_c2,valid_asr_c3,valid_asr_c4,valid_asr_c5,valid_asr_c6,valid_asr_c7,valid_asr_c8
cifar10_resnet18_full_dyn_pr0.01_kc4_seed0,cifar10,resnet18,full,4,0.01,0,./results/cifar10_resnet18_full_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc4_seed0/last.pt,42.69666576385498,362.9593918323517,2,0.9378,0.9978055555555555,0.0015555555555555555,0.0211875,0.022075,0.9757305555555555,0.9982222222222222,0.9991111111111111,0.9973333333333333,0.9965555555555555,,,,
cifar10_resnet18_full_dyn_pr0.01_kc4_seed1,cifar10,resnet18,full,4,0.01,1,./results/cifar10_resnet18_full_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc4_seed1/last.pt,42.69666576385498,364.3146936893463,2,0.9383,0.9993333333333334,0.0006666666666666666,0.0190875,0.0239,0.9754333333333334,0.9998888888888889,0.9992222222222222,0.999,0.9992222222222222,,,,
cifar10_resnet18_full_dyn_pr0.01_kc4_seed2,cifar10,resnet18,full,4,0.01,2,./results/cifar10_resnet18_full_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc4_seed2/last.pt,42.69666576385498,368.52226734161377,2,0.9382,0.9985833333333334,0.0012222222222222222,0.01805,0.021533333333333335,0.9770500000000001,0.9991111111111111,0.9982222222222222,0.9983333333333333,0.9986666666666667,,,,
cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed0,cifar10,resnet18,naive_dual,4,0.01,0,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed0/last.pt,42.69672679901123,378.1575539112091,2,0.944,0.9997222222222223,0.00044444444444444447,0.4694625,0.89935,0.10037222222222231,0.9993333333333333,0.9998888888888889,0.9997777777777778,0.9998888888888889,,,,
cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed1,cifar10,resnet18,naive_dual,4,0.01,1,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed1/last.pt,42.69672679901123,364.79688906669617,2,0.9427,0.999638888888889,0.00044444444444444447,0.550075,0.8887916666666666,0.11084722222222232,0.9996666666666667,0.9998888888888889,0.9994444444444445,0.9995555555555555,,,,
cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed2,cifar10,resnet18,naive_dual,4,0.01,2,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc4_seed2/last.pt,42.69672679901123,360.1249186992645,2,0.939,0.9985277777777777,0.0015555555555555555,0.4776,0.893325,0.10520277777777765,0.9991111111111111,0.9993333333333333,0.998,0.9976666666666667,,,,
cifar10_resnet18_single_dyn_pr0.01_kc4_seed0,cifar10,resnet18,single,4,0.01,0,./results/cifar10_resnet18_single_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc4_seed0/last.pt,42.69666576385498,362.8062345981598,2,0.9385,1.0,0.0,0.8987625,0.8842166666666667,0.10123749999999998,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_single_dyn_pr0.01_kc4_seed1,cifar10,resnet18,single,4,0.01,1,./results/cifar10_resnet18_single_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc4_seed1/last.pt,42.69666576385498,394.36412024497986,2,0.9395,1.0,0.0,0.8990875,0.873075,0.10091249999999996,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_single_dyn_pr0.01_kc4_seed2,cifar10,resnet18,single,4,0.01,2,./results/cifar10_resnet18_single_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc4_seed2/last.pt,42.69666576385498,379.46705317497253,2,0.9389,1.0,0.0,0.8990125,0.874925,0.10098750000000001,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed0,cifar10,resnet18,wo_invalid,4,0.01,0,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed0/last.pt,42.69666576385498,362.9657166004181,2,0.9408,0.9975277777777778,0.0025555555555555557,0.0174375,0.17459166666666667,0.8229361111111111,0.9977777777777778,0.9986666666666667,0.9981111111111111,0.9955555555555555,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed1,cifar10,resnet18,wo_invalid,4,0.01,1,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed1/last.pt,42.69666576385498,368.72486448287964,2,0.9392,0.9969444444444444,0.0014444444444444444,0.020725,0.18975,0.8071944444444444,0.9985555555555555,0.9965555555555555,0.9957777777777778,0.9968888888888889,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed2,cifar10,resnet18,wo_invalid,4,0.01,2,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc4_seed2/last.pt,42.69666576385498,368.33906626701355,2,0.9395,0.9979444444444445,0.0024444444444444444,0.021725,0.23358333333333334,0.7643611111111112,0.9993333333333333,0.9991111111111111,0.9971111111111111,0.9962222222222222,,,,
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,full,4,0.05,0,./results/cifar10_resnet18_full_dyn_pr0.05_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc4_seed0/last.pt,42.69672679901123,403.7844169139862,2,0.9406,1.0,0.0,0.011375,0.016158333333333334,0.9838416666666666,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_full_dyn_pr0.05_kc4_seed1,cifar10,resnet18,full,4,0.05,1,./results/cifar10_resnet18_full_dyn_pr0.05_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc4_seed1/last.pt,42.69672679901123,409.1061041355133,2,0.9406,0.9999444444444445,0.0,0.0120125,0.016808333333333335,0.9831361111111112,1.0,0.9998888888888889,0.9998888888888889,1.0,,,,
cifar10_resnet18_full_dyn_pr0.05_kc4_seed2,cifar10,resnet18,full,4,0.05,2,./results/cifar10_resnet18_full_dyn_pr0.05_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc4_seed2/last.pt,42.69672679901123,406.054096698761,2,0.9397,1.0,0.0,0.0097875,0.014825,0.985175,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed0,cifar10,resnet18,naive_dual,4,0.05,0,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed0/last.pt,42.69672679901123,370.76348519325256,2,0.9381,0.9999444444444445,0.00011111111111111112,0.4646375,0.9005416666666667,0.09940277777777784,0.9998888888888889,1.0,0.9998888888888889,1.0,,,,
cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed1,cifar10,resnet18,naive_dual,4,0.05,1,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed1/last.pt,42.69672679901123,367.5489749908447,2,0.9392,0.9998333333333332,0.00022222222222222223,0.470425,0.897925,0.10190833333333327,0.9997777777777778,1.0,0.9997777777777778,0.9997777777777778,,,,
cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed2,cifar10,resnet18,naive_dual,4,0.05,2,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc4_seed2/last.pt,42.69672679901123,370.73771595954895,2,0.9388,1.0,0.0,0.477825,0.898675,0.101325,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_single_dyn_pr0.05_kc4_seed0,cifar10,resnet18,single,4,0.05,0,./results/cifar10_resnet18_single_dyn_pr0.05_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc4_seed0/last.pt,42.69666576385498,372.69743633270264,2,0.9378,1.0,0.0,0.8998375,0.9402,0.059799999999999964,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_single_dyn_pr0.05_kc4_seed1,cifar10,resnet18,single,4,0.05,1,./results/cifar10_resnet18_single_dyn_pr0.05_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc4_seed1/last.pt,42.69666576385498,378.2252218723297,2,0.943,1.0,0.0,0.9009625,0.9215166666666667,0.07848333333333335,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_single_dyn_pr0.05_kc4_seed2,cifar10,resnet18,single,4,0.05,2,./results/cifar10_resnet18_single_dyn_pr0.05_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc4_seed2/last.pt,42.69666576385498,375.6239206790924,2,0.9432,1.0,0.0,0.900375,0.9257583333333333,0.07424166666666665,1.0,1.0,1.0,1.0,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed0,cifar10,resnet18,wo_invalid,4,0.05,0,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed0/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed0/last.pt,42.69666576385498,376.7417747974396,2,0.9411,0.9998333333333334,0.00011111111111111112,0.011,0.311,0.6888333333333334,0.9998888888888889,0.9997777777777778,0.9997777777777778,0.9998888888888889,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed1,cifar10,resnet18,wo_invalid,4,0.05,1,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed1/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed1/last.pt,42.69666576385498,372.92158555984497,2,0.9405,0.9999722222222223,0.0,0.0117875,0.2927666666666667,0.7072055555555556,1.0,1.0,1.0,0.9998888888888889,,,,
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed2,cifar10,resnet18,wo_invalid,4,0.05,2,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed2/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc4_seed2/last.pt,42.69666576385498,377.4104917049408,2,0.9398,0.9998611111111111,0.00022222222222222223,0.012325,0.02145,0.9784111111111111,0.9998888888888889,1.0,0.9997777777777778,0.9997777777777778,,,,
cifar10_resnet18_full_dyn_pr0.01_kc8_seed0,cifar10,resnet18,full,8,0.01,0,./results/cifar10_resnet18_full_dyn_pr0.01_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc8_seed0/last.pt,42.69764232635498,500.5075206756592,2,0.9408,0.9943749999999999,0.009555555555555555,0.03633125,0.05395,0.9404249999999998,0.9977777777777778,0.9938888888888889,0.9926666666666667,0.9966666666666667,0.9897777777777778,0.9981111111111111,0.9953333333333333,0.9907777777777778
cifar10_resnet18_full_dyn_pr0.01_kc8_seed1,cifar10,resnet18,full,8,0.01,1,./results/cifar10_resnet18_full_dyn_pr0.01_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc8_seed1/last.pt,42.69764232635498,504.03491020202637,2,0.9396,0.9960277777777778,0.0077777777777777776,0.03289375,0.04793928571428571,0.9480884920634921,0.9995555555555555,0.9974444444444445,0.9968888888888889,0.9946666666666667,0.9957777777777778,0.9963333333333333,0.9964444444444445,0.9911111111111112
cifar10_resnet18_full_dyn_pr0.01_kc8_seed2,cifar10,resnet18,full,8,0.01,2,./results/cifar10_resnet18_full_dyn_pr0.01_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.01_kc8_seed2/last.pt,42.69764232635498,504.2008855342865,2,0.9387,0.9920694444444444,0.010555555555555556,0.03251875,0.04752142857142857,0.9445480158730158,0.9931111111111111,0.9921111111111112,0.9877777777777778,0.9966666666666667,0.996,0.9962222222222222,0.9872222222222222,0.9874444444444445
cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed0,cifar10,resnet18,naive_dual,8,0.01,0,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed0/last.pt,42.69764232635498,485.74273920059204,2,0.9386,0.9991666666666666,0.0024444444444444444,0.4712,0.897275,0.1018916666666666,0.9994444444444445,0.9996666666666667,0.9974444444444445,0.9992222222222222,0.9991111111111111,0.9991111111111111,0.9997777777777778,0.9995555555555555
cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed1,cifar10,resnet18,naive_dual,8,0.01,1,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed1/last.pt,42.69764232635498,494.45968985557556,2,0.9383,0.9988472222222222,0.0016666666666666668,0.47294375,0.8980071428571429,0.10084007936507933,0.9995555555555555,0.9995555555555555,0.9984444444444445,0.9991111111111111,0.9987777777777778,0.998,0.9988888888888889,0.9984444444444445
cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed2,cifar10,resnet18,naive_dual,8,0.01,2,./results/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.01_kc8_seed2/last.pt,42.69764232635498,515.3652827739716,2,0.9399,0.9993750000000001,0.0016666666666666668,0.4706,0.8979125,0.10146250000000012,0.9995555555555555,1.0,0.9992222222222222,0.9998888888888889,0.9992222222222222,0.9978888888888889,0.9997777777777778,0.9994444444444445
cifar10_resnet18_single_dyn_pr0.01_kc8_seed0,cifar10,resnet18,single,8,0.01,0,./results/cifar10_resnet18_single_dyn_pr0.01_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc8_seed0/last.pt,42.69764232635498,493.34622049331665,2,0.9441,1.0,0.0,0.89819375,0.8703232142857142,0.10180624999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_single_dyn_pr0.01_kc8_seed1,cifar10,resnet18,single,8,0.01,1,./results/cifar10_resnet18_single_dyn_pr0.01_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc8_seed1/last.pt,42.69764232635498,492.3295159339905,2,0.9424,1.0,0.0,0.8982125,0.8633160714285715,0.10178750000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_single_dyn_pr0.01_kc8_seed2,cifar10,resnet18,single,8,0.01,2,./results/cifar10_resnet18_single_dyn_pr0.01_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.01_kc8_seed2/last.pt,42.69764232635498,521.7381525039673,2,0.9425,1.0,0.0,0.89879375,0.8654803571428571,0.10120625000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed0,cifar10,resnet18,wo_invalid,8,0.01,0,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed0/last.pt,42.69764232635498,491.44855260849,2,0.9368,0.995013888888889,0.0074444444444444445,0.051775,0.2906035714285714,0.7044103174603176,0.9962222222222222,0.9958888888888889,0.9933333333333333,0.9918888888888889,0.9946666666666667,0.9975555555555555,0.9951111111111111,0.9954444444444445
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed1,cifar10,resnet18,wo_invalid,8,0.01,1,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed1/last.pt,42.69764232635498,488.44012093544006,2,0.939,0.9949722222222221,0.010666666666666666,0.04945625,0.3076267857142857,0.6873454365079364,0.9984444444444445,0.9984444444444445,0.9976666666666667,0.9972222222222222,0.9935555555555555,0.9938888888888889,0.9925555555555555,0.988
cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed2,cifar10,resnet18,wo_invalid,8,0.01,2,./results/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.01_kc8_seed2/last.pt,42.69764232635498,490.2850670814514,2,0.9331,0.9889166666666668,0.02,0.05644375,0.24258214285714286,0.7463345238095239,0.9828888888888889,0.9944444444444445,0.9941111111111111,0.9922222222222222,0.9951111111111111,0.9911111111111112,0.9862222222222222,0.9752222222222222
cifar10_resnet18_full_dyn_pr0.05_kc8_seed0,cifar10,resnet18,full,8,0.05,0,./results/cifar10_resnet18_full_dyn_pr0.05_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc8_seed0/last.pt,42.69764232635498,573.5480604171753,2,0.9415,0.9999305555555555,0.00011111111111111112,0.019125,0.028898214285714284,0.9710323412698413,0.9998888888888889,0.9998888888888889,0.9998888888888889,1.0,0.9998888888888889,0.9998888888888889,1.0,1.0
cifar10_resnet18_full_dyn_pr0.05_kc8_seed1,cifar10,resnet18,full,8,0.05,1,./results/cifar10_resnet18_full_dyn_pr0.05_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc8_seed1/last.pt,42.69764232635498,557.6125965118408,2,0.9406,0.9998472222222223,0.00044444444444444447,0.02044375,0.03200535714285714,0.9678418650793652,1.0,1.0,0.9998888888888889,0.9998888888888889,0.9997777777777778,0.9998888888888889,0.9997777777777778,0.9995555555555555
cifar10_resnet18_full_dyn_pr0.05_kc8_seed2,cifar10,resnet18,full,8,0.05,2,./results/cifar10_resnet18_full_dyn_pr0.05_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_full_dyn_pr0.05_kc8_seed2/last.pt,42.69764232635498,568.2209403514862,2,0.9395,0.9998194444444445,0.0003333333333333333,0.02285625,0.03477142857142857,0.9650480158730159,0.9998888888888889,1.0,0.9998888888888889,0.9998888888888889,0.9998888888888889,0.9997777777777778,0.9996666666666667,0.9995555555555555
cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed0,cifar10,resnet18,naive_dual,8,0.05,0,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed0/last.pt,42.69764232635498,489.1623909473419,2,0.9342,0.999625,0.0013333333333333333,0.49391875,0.8645642857142857,0.1350607142857143,0.9998888888888889,1.0,0.9986666666666667,0.9997777777777778,0.9997777777777778,0.9991111111111111,0.9998888888888889,0.9998888888888889
cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed1,cifar10,resnet18,naive_dual,8,0.05,1,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed1/last.pt,42.69764232635498,490.8973729610443,2,0.9386,0.9995694444444445,0.0011111111111111111,0.46900625,0.8990892857142857,0.10048015873015881,0.9996666666666667,1.0,0.9996666666666667,0.9988888888888889,0.9995555555555555,0.9992222222222222,0.9998888888888889,0.9996666666666667
cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed2,cifar10,resnet18,naive_dual,8,0.05,2,./results/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_naive_dual_dyn_pr0.05_kc8_seed2/last.pt,42.69764232635498,487.62820982933044,2,0.9387,0.9998194444444445,0.00044444444444444447,0.49423125,0.8973303571428571,0.10248908730158734,1.0,0.9998888888888889,1.0,0.9998888888888889,1.0,0.9995555555555555,0.9997777777777778,0.9994444444444445
cifar10_resnet18_single_dyn_pr0.05_kc8_seed0,cifar10,resnet18,single,8,0.05,0,./results/cifar10_resnet18_single_dyn_pr0.05_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc8_seed0/last.pt,42.69764232635498,493.7931168079376,2,0.9395,1.0,0.0,0.89955,0.9004821428571429,0.0995178571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_single_dyn_pr0.05_kc8_seed1,cifar10,resnet18,single,8,0.05,1,./results/cifar10_resnet18_single_dyn_pr0.05_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc8_seed1/last.pt,42.69764232635498,494.77677512168884,2,0.9419,1.0,0.0,0.8996125,0.9072196428571428,0.09278035714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_single_dyn_pr0.05_kc8_seed2,cifar10,resnet18,single,8,0.05,2,./results/cifar10_resnet18_single_dyn_pr0.05_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_single_dyn_pr0.05_kc8_seed2/last.pt,42.69764232635498,497.34779691696167,2,0.9434,1.0,0.0,0.89970625,0.8984892857142858,0.10029374999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed0,cifar10,resnet18,wo_invalid,8,0.05,0,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed0/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed0/last.pt,42.69764232635498,503.7102189064026,2,0.9391,0.9994999999999999,0.0011111111111111111,0.02743125,0.24539464285714285,0.7541053571428571,1.0,0.9997777777777778,0.9995555555555555,0.9997777777777778,0.9996666666666667,0.9987777777777778,0.9991111111111111,0.9993333333333333
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed1,cifar10,resnet18,wo_invalid,8,0.05,1,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed1/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed1/last.pt,42.69764232635498,503.35522627830505,2,0.9397,0.999611111111111,0.0006666666666666666,0.02853125,0.22331607142857143,0.7762950396825395,1.0,1.0,0.9998888888888889,0.9995555555555555,0.9994444444444445,0.9994444444444445,0.9994444444444445,0.9991111111111111
cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed2,cifar10,resnet18,wo_invalid,8,0.05,2,./results/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed2/summary.json,./checkpoints/cifar10_resnet18_wo_invalid_dyn_pr0.05_kc8_seed2/last.pt,42.69764232635498,503.3198432922363,2,0.9392,0.999736111111111,0.0005555555555555556,0.02921875,0.23124642857142857,0.7684896825396825,0.9998888888888889,0.9998888888888889,0.9998888888888889,0.9998888888888889,0.9998888888888889,0.9995555555555555,0.9995555555555555,0.9993333333333333
cifar10_vgg11_full_dyn_pr0.01_kc4_seed0,cifar10,vgg11,full,4,0.01,0,./results/cifar10_vgg11_full_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_vgg11_full_dyn_pr0.01_kc4_seed0/last.pt,35.24045276641846,224.24848628044128,2,0.9036,0.9895277777777778,0.004888888888888889,0.0431875,0.05540833333333333,0.9341194444444445,0.9868888888888889,0.9893333333333333,0.9912222222222222,0.9906666666666667,,,,
cifar10_vgg11_full_dyn_pr0.01_kc4_seed1,cifar10,vgg11,full,4,0.01,1,./results/cifar10_vgg11_full_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_vgg11_full_dyn_pr0.01_kc4_seed1/last.pt,35.24045276641846,224.30140256881714,2,0.9045,0.9821111111111112,0.007666666666666666,0.0357125,0.04605833333333333,0.9360527777777778,0.9887777777777778,0.9636666666666667,0.992,0.984,,,,
cifar10_vgg11_full_dyn_pr0.01_kc4_seed2,cifar10,vgg11,full,4,0.01,2,./results/cifar10_vgg11_full_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_vgg11_full_dyn_pr0.01_kc4_seed2/last.pt,35.24045276641846,227.87901258468628,2,0.9061,0.9812222222222222,0.013444444444444445,0.0420625,0.054191666666666666,0.9270305555555556,0.9742222222222222,0.9908888888888889,0.9815555555555555,0.9782222222222222,,,,
cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed0,cifar10,vgg11,naive_dual,4,0.01,0,./results/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed0/last.pt,35.24045276641846,222.09386706352234,2,0.9083,0.9964999999999999,0.0033333333333333335,0.51215,0.895325,0.1011749999999999,0.9976666666666667,0.9957777777777778,0.9982222222222222,0.9943333333333333,,,,
cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed1,cifar10,vgg11,naive_dual,4,0.01,1,./results/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed1/last.pt,35.24045276641846,221.8629024028778,2,0.9078,0.9968888888888888,0.0032222222222222222,0.5089875,0.8863583333333334,0.11053055555555547,0.9973333333333333,0.9974444444444445,0.9966666666666667,0.9961111111111111,,,,
cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed2,cifar10,vgg11,naive_dual,4,0.01,2,./results/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_vgg11_naive_dual_dyn_pr0.01_kc4_seed2/last.pt,35.24045276641846,224.50404024124146,2,0.9047,0.9968888888888888,0.0024444444444444444,0.5233125,0.8882833333333333,0.10860555555555551,0.9957777777777778,0.9973333333333333,0.9981111111111111,0.9963333333333333,,,,
cifar10_vgg11_single_dyn_pr0.01_kc4_seed0,cifar10,vgg11,single,4,0.01,0,./results/cifar10_vgg11_single_dyn_pr0.01_kc4_seed0/summary.json,./checkpoints/cifar10_vgg11_single_dyn_pr0.01_kc4_seed0/last.pt,35.24045276641846,224.6717734336853,2,0.9031,0.9999722222222223,0.00011111111111111112,0.89685,0.8791916666666667,0.10312222222222223,0.9998888888888889,1.0,1.0,1.0,,,,
cifar10_vgg11_single_dyn_pr0.01_kc4_seed1,cifar10,vgg11,single,4,0.01,1,./results/cifar10_vgg11_single_dyn_pr0.01_kc4_seed1/summary.json,./checkpoints/cifar10_vgg11_single_dyn_pr0.01_kc4_seed1/last.pt,35.24045276641846,224.2732937335968,2,0.9081,1.0,0.0,0.8966375,0.8756416666666667,0.10336250000000002,1.0,1.0,1.0,1.0,,,,
cifar10_vgg11_single_dyn_pr0.01_kc4_seed2,cifar10,vgg11,single,4,0.01,2,./results/cifar10_vgg11_single_dyn_pr0.01_kc4_seed2/summary.json,./checkpoints/cifar10_vgg11_single_dyn_pr0.01_kc4_seed2/last.pt,35.24045276641846,225.57712936401367,2,0.9083,1.0,0.0,0.895125,0.8726916666666666,0.10487500000000005,1.0,1.0,1.0,1.0,,,,
