dataset,model,kc,poison_rate,method,n,clean_acc_mean,clean_acc_std,clean_acc_ci95,clean_acc_mean_pct,clean_acc_std_pct,clean_acc_ci95_pct,valid_asr_mean,valid_asr_std,valid_asr_ci95,valid_asr_mean_pct,valid_asr_std_pct,valid_asr_ci95_pct,wrong_asr_mean,wrong_asr_std,wrong_asr_ci95,wrong_asr_mean_pct,wrong_asr_std_pct,wrong_asr_ci95_pct,single_leak_mean,single_leak_std,single_leak_ci95,single_leak_mean_pct,single_leak_std_pct,single_leak_ci95_pct,invalid_leak_mean,invalid_leak_std,invalid_leak_ci95,invalid_leak_mean_pct,invalid_leak_std_pct,invalid_leak_ci95_pct,csg_mean,csg_std,csg_ci95,csg_mean_pct,csg_std_pct,csg_ci95_pct
gtsrb,resnet18,8,0.05,naive_dual,3,0.9835576669305884,0.0016783439530836438,0.004169237507300002,98.35576669305884,0.1678343953083644,0.41692375073000015,0.9999965190754665,6.029138149408546e-06,1.4977209446861622e-05,99.99965190754665,0.0006029138149408546,0.0014977209446861623,0.0,0.0,0.0,0.0,0.0,0.0,0.5172786355238849,0.057968599428873016,0.1440019839440277,51.727863552388484,5.796859942887302,14.40019839440277,0.9439797534215586,0.02972399081833507,0.07383848653832359,94.39797534215586,2.972399081833507,7.383848653832359,0.05601676565390782,0.02972703869087407,0.07384605787343862,5.601676565390782,2.972703869087407,7.384605787343862
gtsrb,resnet18,8,0.05,single,3,0.9852995513328054,0.00202533175433621,0.0050312029899412455,98.52995513328054,0.20253317543362098,0.5031202989941246,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617412245975191,5.71407629840848e-06,1.4194552421229061e-05,96.17412245975191,0.000571407629840848,0.0014194552421229062,0.9511367492365116,0.0028995789907029492,0.007202953519275042,95.11367492365116,0.2899578990702949,0.7202953519275042,0.038258775402480905,5.71407629840848e-06,1.4194552421229061e-05,3.8258775402480905,0.000571407629840848,0.0014194552421229062
gtsrb,resnet18,8,0.05,wo_invalid,3,0.9860121404064396,0.0024201794610698418,0.006012059068673283,98.60121404064395,0.24201794610698418,0.6012059068673283,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016264185801002906,0.0004435039868600693,0.0011017249791121543,0.16264185801002906,0.04435039868600693,0.11017249791121543,0.3305720506730008,0.00798750274529585,0.019842056793044925,33.057205067300075,0.798750274529585,1.9842056793044924,0.6694279493269993,0.007987502745295798,0.019842056793044797,66.94279493269994,0.7987502745295798,1.9842056793044798
gtsrb,vgg11,4,0.01,full,3,0.9696225917128528,0.001148287670509751,0.002852504706358486,96.96225917128528,0.1148287670509751,0.28525047063584863,0.9931873592993966,0.0036990095839784035,0.009188849204032224,99.31873592993966,0.3699009583978403,0.9188849204032224,0.0005584216602514137,0.0007574517084471423,0.0018816143538540255,0.05584216602514137,0.07574517084471423,0.18816143538540256,0.011262866191607287,0.003420479673036238,0.008496942548384307,1.1262866191607288,0.3420479673036238,0.8496942548384308,0.004299727280724906,0.0005573820353561699,0.0013846137339324895,0.4299727280724906,0.05573820353561699,0.13846137339324896,0.9819244931077895,0.0067164362808724565,0.016684552654510867,98.19244931077895,0.6716436280872456,1.6684552654510867
gtsrb,vgg11,4,0.01,naive_dual,3,0.9656637635259964,0.003821311754602954,0.009492664638321019,96.56637635259963,0.3821311754602954,0.9492664638321019,0.9985650205477312,0.001063474870131846,0.002641818030492656,99.85650205477312,0.1063474870131846,0.2641818030492656,0.0,0.0,0.0,0.0,0.0,0.0,0.4824524940617578,0.0014314530967351204,0.003555926620335236,48.24524940617578,0.14314530967351205,0.3555926620335236,0.9580628134072314,0.0017191806177658854,0.004270681406063076,95.80628134072315,0.17191806177658853,0.42706814060630754,0.04050220714049979,0.0007732642119178949,0.0019208947900443822,4.0502207140499795,0.0773264211917895,0.1920894790044382
gtsrb,vgg11,4,0.01,single,3,0.9680918448139351,0.003351703957009766,0.008326094198543892,96.8091844813935,0.33517039570097656,0.8326094198543892,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960121404064397,0.0007102714061543845,0.0017644119856723975,96.0121404064397,0.07102714061543845,0.17644119856723975,0.9440265681358317,0.0037399947404450043,0.009290661976836723,94.40265681358318,0.37399947404450046,0.9290661976836723,0.039878595935603056,0.0007102714061543845,0.0017644119856723975,3.9878595935603056,0.07102714061543845,0.17644119856723975
gtsrb,vgg11,4,0.01,wo_invalid,3,0.9702560042227502,0.0006399765454200054,0.0015897898711733217,97.02560042227502,0.06399765454200054,0.15897898711733216,0.9968438881642477,0.0009014618381133489,0.002239355347845358,99.68438881642477,0.09014618381133489,0.22393553478453582,0.0,0.0,0.0,0.0,0.0,0.0,0.014459619952494061,0.0018766108796861424,0.004661759856684626,1.445961995249406,0.18766108796861425,0.4661759856684626,0.22454473475851144,0.09089529290074311,0.22579642492381968,22.454473475851145,9.08952929007431,22.579642492381968,0.7722991534057364,0.09060949353594694,0.22508645994370854,77.22991534057364,9.060949353594694,22.508645994370855
gtsrb,vgg11,4,0.05,full,3,0.9691211401425178,0.0007797987174819137,0.0019371274017442141,96.91211401425178,0.07797987174819136,0.19371274017442142,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001840855106888361,0.0003517291299270954,0.0008737435960058888,0.1840855106888361,0.03517291299270954,0.08737435960058888,0.002579836368434943,0.0002918843541910089,0.0007250809317430444,0.2579836368434943,0.029188435419100888,0.07250809317430444,0.997420163631565,0.0002918843541910007,0.0007250809317430239,99.74201636315651,0.02918843541910007,0.07250809317430239
gtsrb,vgg11,4,0.05,naive_dual,3,0.9669305885457904,0.0008685395973557174,0.002157571968020926,96.69305885457904,0.08685395973557174,0.2157571968020926,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48801794668778037,0.006810265688862137,0.016917637825378008,48.80179466877804,0.6810265688862137,1.691763782537801,0.9606536465206298,0.00029744924680335155,0.0007389048913437254,96.06536465206298,0.029744924680335155,0.07389048913437253,0.0393463534793701,0.00029744924680335155,0.0007389048913437254,3.93463534793701,0.029744924680335155,0.07389048913437253
gtsrb,vgg11,4,0.05,single,3,0.9659012932172076,0.0030524935733177313,0.007582814400639269,96.59012932172077,0.3052493573317731,0.758281440063927,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603787278965426,0.0005124860709720461,0.0012730859756962937,96.03787278965426,0.05124860709720461,0.12730859756962937,0.9497030878859857,0.005001332666199803,0.012423999085582992,94.97030878859857,0.5001332666199803,1.2423999085582993,0.039621272103457374,0.0005124860709720461,0.0012730859756962937,3.9621272103457374,0.05124860709720461,0.12730859756962937
gtsrb,vgg11,4,0.05,wo_invalid,3,0.969622591712853,0.0024201794610698374,0.006012059068673272,96.9622591712853,0.24201794610698374,0.6012059068673272,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027909738717339667,0.0005664722098675449,0.0014071949792434373,0.27909738717339666,0.056647220986754496,0.14071949792434374,0.1392429840767133,0.04274663641721871,0.10618853157848651,13.924298407671328,4.274663641721871,10.618853157848651,0.8607570159232867,0.042746636417218695,0.10618853157848648,86.07570159232867,4.27466364172187,10.618853157848648
gtsrb,vgg11,8,0.01,full,3,0.969965690155714,0.0015112840646313757,0.003754237738259312,96.9965690155714,0.15112840646313758,0.3754237738259312,0.9334533257454708,0.01455673230207197,0.0361609276727911,93.34533257454709,1.4556732302071969,3.61609276727911,0.018655493080780437,0.018855556326756246,0.04683979854908926,1.8655493080780436,1.8855556326756246,4.683979854908927,0.02254057798891528,0.003159196982526766,0.00784788036343773,2.254057798891528,0.31591969825267663,0.7847880363437729,0.022472005429250083,0.0007150884137160974,0.001776378095814685,2.2472005429250084,0.07150884137160975,0.17763780958146852,0.9040842729259921,0.023990272296150753,0.0595951401282685,90.40842729259921,2.399027229615075,5.959514012826849
gtsrb,vgg11,8,0.01,naive_dual,3,0.9671153338611771,0.0023344781617836456,0.005799165239162435,96.71153338611771,0.23344781617836455,0.5799165239162435,0.9953089821776128,0.0013146346336442723,0.0032657334707316328,99.53089821776128,0.13146346336442724,0.32657334707316327,0.0018601105322308689,0.0025858457387543665,0.006423596916650191,0.1860110532230869,0.25858457387543665,0.642359691665019,0.5038648060174188,0.034173006788756226,0.08489045489104192,50.38648060174188,3.4173006788756224,8.489045489104193,0.9365626060400407,0.021031540215361463,0.05224524218713789,93.65626060400407,2.103154021536146,5.224524218713789,0.05874637613757209,0.019976610294199615,0.04962465098662739,5.8746376137572085,1.9976610294199615,4.962465098662739
gtsrb,vgg11,8,0.01,single,3,0.9677487463710741,0.0015722745852316436,0.0039057465905474203,96.77487463710742,0.15722745852316436,0.39057465905474203,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576553840063342,0.0002818493837271775,0.0007001526831766026,95.76553840063342,0.028184938372717752,0.07001526831766026,0.952154262338348,0.004095335706728627,0.01017337787174487,95.2154262338348,0.4095335706728627,1.017337787174487,0.04234461599366587,0.00028184938372717745,0.0007001526831766024,4.234461599366587,0.028184938372717745,0.07001526831766024
gtsrb,vgg11,8,0.01,wo_invalid,3,0.9632884666138822,0.00384502567546409,0.009551573283427844,96.32884666138823,0.384502567546409,0.9551573283427844,0.9837491018884963,0.003534586501817944,0.008780399624939842,98.37491018884963,0.3534586501817944,0.8780399624939842,0.0020159590533915367,0.000579509611441313,0.0014395816801572856,0.20159590533915367,0.0579509611441313,0.14395816801572855,0.02935965954077593,0.0017585899513457163,0.004368579617807364,2.935965954077593,0.17585899513457162,0.43685796178073644,0.3153107680126683,0.010507774066307585,0.02610275782564845,31.531076801266828,1.0507774066307585,2.610275782564845,0.6684383338758281,0.013857629129561566,0.03442425911748841,66.8438333875828,1.3857629129561566,3.4424259117488405
gtsrb,vgg11,8,0.05,full,3,0.9727896542623383,0.0018574176099142707,0.004614081131430728,97.27896542623384,0.18574176099142706,0.46140811314307284,0.9995397595734093,0.0002415048473888137,0.0005999312989916223,99.95397595734093,0.024150484738881373,0.05999312989916223,0.0002506265664160401,0.0002506265664160401,0.0006225909052239982,0.02506265664160401,0.02506265664160401,0.06225909052239982,0.0033847980997624705,0.0004418351996347923,0.0010975794818328007,0.33847980997624705,0.04418351996347923,0.10975794818328007,0.004579044602797572,0.0008472643737780211,0.0021047213828036637,0.45790446027975723,0.08472643737780211,0.21047213828036637,0.9949607149706118,0.0009432080892746361,0.0023430587846832124,99.49607149706118,0.09432080892746361,0.23430587846832124
gtsrb,vgg11,8,0.05,naive_dual,3,0.9658221166534705,0.0034714506665170695,0.008623561515500183,96.58221166534705,0.34714506665170697,0.8623561515500182,0.9999930555555556,1.2028130608131904e-05,2.9879532846642592e-05,99.99930555555557,0.0012028130608131903,0.0029879532846642594,0.0,0.0,0.0,0.0,0.0,0.0,0.49709520981789385,0.012122263045000524,0.03011337078297568,49.70952098178938,1.2122263045000523,3.011337078297568,0.9613038683406855,7.136879009234402e-05,0.00017728990291705256,96.13038683406855,0.007136879009234402,0.017728990291705257,0.0386891872148701,8.299211932284655e-05,0.00020616385339571974,3.86891872148701,0.008299211932284655,0.020616385339571976
gtsrb,vgg11,8,0.05,single,3,0.9632092900501452,0.0020438189386697714,0.005077127701730053,96.32092900501452,0.20438189386697714,0.5077127701730053,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961589469517023,0.00011153431977021854,0.00027706660990604013,96.15894695170229,0.011153431977021854,0.027706660990604013,0.9526477019944953,0.002758983656262815,0.00685369534688302,95.26477019944953,0.2758983656262815,0.685369534688302,0.03841053048297701,0.00011153431977021856,0.00027706660990604013,3.841053048297701,0.011153431977021856,0.027706660990604013
gtsrb,vgg11,8,0.05,wo_invalid,3,0.9689100026392188,0.0009772239948046446,0.0024275589784128215,96.89100026392188,0.09772239948046446,0.24275589784128215,0.9999582637148426,4.177113791421009e-05,0.00010376525895931568,99.99582637148427,0.004177113791421009,0.010376525895931568,0.0,0.0,0.0,0.0,0.0,0.0,0.00772136447611507,0.0004166576549848615,0.0010350349936762778,0.772136447611507,0.04166576549848615,0.10350349936762777,0.26446904573389135,0.009377074995736041,0.023293945623694995,26.446904573389133,0.9377074995736041,2.3293945623694996,0.7354892179809513,0.009351910708006245,0.023231434067553722,73.54892179809514,0.9351910708006246,2.323143406755372
